,0603060013,,0,,0,0,,130,,,SURFACTANTE FRASCO-AMPOLA,,"519,74",,"0,00",,"519,74",,,0,,N,,N,,MC
,0603070019,,0,,0,0,,130,,,ALBUMINA HUMANA 20 POR CENTO (FRASCO-AMPOLA DE 50 ML),,"55,00",,"0,00",,"55,00",,,0,,N,,N,,MC
,0603080014,,0,,0,0,,130,,,BASILIXIMABE 20 MG INJETAVEL (POR FRASCO-AMPOLA) P/ TRANSPLANTE,,"2.581,87",,"0,00",,"2.581,87",,,0,,N,,N,,AC
,0603080022,,0,,0,0,,130,,,CICLOSPORINA 10 MG P/ TRANSPLANTE (POR CAPSULA),,"0,71",,"0,00",,"0,71",,,0,,N,,N,,AC
,0603080030,,0,,0,0,,130,,,CICLOSPORINA 100 MG P/ TRANSPLANTE (POR CAPSULA),,"6,58",,"0,00",,"6,58",,,0,,N,,N,,AC
,0603080049,,0,,0,0,,130,,,CICLOSPORINA 25 MG P/ TRANSPLANTE (POR CAPSULA),,"1,68",,"0,00",,"1,68",,,0,,N,,N,,AC
,0603080057,,0,,0,0,,130,,,CICLOSPORINA 50 MG P/ TRANSPLANTE (POR CAPSULA),,"3,32",,"0,00",,"3,32",,,0,,N,,N,,AC
,0603080065,,0,,0,0,,130,,,DACLIZUMABE 5 MG/ ML INJETAVEL P/ TRANSPLANTE (POR FRASCO DE 5 ML),,"697,00",,"0,00",,"697,00",,,0,,N,,N,,AC
,0603080081,,0,,0,0,,130,,,IMUNOGLOBULINA HUMANA ANTI-HEPATITE B (POR DOSE DE 500 UI),,"350,00",,"0,00",,"350,00",,,0,,N,,N,,AC
,0603080103,,0,,0,0,,130,,,IMUNOGLOBULINA OBTIDA/COELHO ANTITIMÓCITOS HUMANOS 25 MG INJETÁVEL P/TRANSPLANTE (POR FRASCO-AMPOLA),,"212,30",,"0,00",,"212,30",,,0,,N,,N,,AC
,0603080120,,0,,0,0,,130,,,METILPREDNISOLONA 500MG INJETAVEL P/TRANSPLANTE(POR FRASCO AMPOLA),,"20,96",,"0,00",,"20,96",,,0,,N,,N,,AC
,0603080138,,0,,0,0,,130,,,MICOFENOLATO DE MOFETILA 500MG P/ TRANSPLANTE (POR COMPRIMIDO),,"3,90",,"0,00",,"3,90",,,0,,N,,N,,AC
,0603080146,,0,,0,0,,130,,,MICOFENOLATO DE SODIO 360MG P/ TRANSPLANTE (POR COMPRIMIDO),,"3,90",,"0,00",,"3,90",,,0,,N,,N,,AC
,,,,,,,,,,,,,"SERV
AMB",,"SERV
HOSP",,"SP
HOSP",,"TOTAL
HOSP",,,,,,,,
Procedimento,,A,,PM,,MN,MX,,CID,,DESCRIÇÃO,,,,,,,,,CIR,,ANE,,URG,,TP,
,0603080162,,0,,0,0,,130,,,,SIROLIMO 1MG P/ TRANSPLANTE (POR DRAGEA),,"11,84",,"0,00",,"11,84",,,0,,N,,N,,AC
,0603080170,,0,,0,0,,130,,,,SIROLIMO 1MG/ML SOLUCAO ORAL P/ TRANSPLANTE (POR FRASCO DE 60ML),,"11,84",,"0,00",,"11,84",,,0,,N,,N,,AC
,0603080189,,0,,0,0,,130,,,,SIROLIMO 2 MG P/ TRANSPLANTE (POR DRAGEA),,"23,68",,"0,00",,"23,68",,,0,,N,,N,,AC
,0603080197,,0,,0,0,,130,,,,"TACROLIMO 0,5 MG P/TRANSPLANTE (FRASCO-AMPOLA)",,"206,81",,"0,00",,"206,81",,,0,,N,,N,,AC
,0603080200,,0,,0,0,,130,,,,TACROLIMO 1 MG P/ TRANSPLANTE (POR CAPSULA),,"3,61",,"0,00",,"3,61",,,0,,N,,N,,AC
,0603080219,,0,,0,0,,130,,,,TACROLIMO 5 MG P/ TRANSPLANTE (POR CAPSULA),,"17,95",,"0,00",,"17,95",,,0,,N,,N,,AC
,0603080227,,0,,0,0,,130,,,,MICOFENOLATO DE SODIO 180MG P/TRANSPLANTE (POR COMPRIMIDO),,"3,90",,"0,00",,"3,90",,,0,,N,,N,,AC
,0603080278,,0,,0,0,,130,,,,"EVEROLIMO 0,5 MG PARA TRANSPLANTE (POR COMPRIMIDO)",,"5,92",,"0,00",,"5,92",,,0,,N,,N,,AC
,0603080286,,0,,0,0,,130,,,,"EVEROLIMO 0,75 MG PARA TRANSPLANTE (POR COMPRIMIDO)",,"8,88",,"0,00",,"8,88",,,0,,N,,N,,AC
,0603080294,,0,,0,0,,130,,,,EVEROLIMO 1 MG PARA TRANSPLANTE (POR COMPRIMIDO),,"11,84",,"0,00",,"11,84",,,0,,N,,N,,AC
,0603090010,,0,,0,0,,0,,,,"ONASEMNOGENO ABEPARVOVEQUE SOLUÇÃO INJETÁVEL 2,0 × 10¹³ VG/ML. (POR FRASCO DE 5,5 ML)",,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0603090028,,0,,0,0,,0,,,,"ONASENOGENO ABEPARVOVEQUE SOLUÇÃO INJETÁVEL 2,0 × 10¹³ VG/ML, (POR FRASCO DE 8,3 ML)",,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,MÉTODOS DIAGNÓSTICOS EM ESPECIALIDADES,,,,,,,,,,,,,,,,,,,,,,,,,,
,0211010022,,0,,0,0,,10,,,,INVESTIGACAO ULTRASSONICA (PLETISMOGRAFIA),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211010030,,0,,0,0,,130,,,,OSCILOMETRIA DE IMPULSO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211020010,,0,,0,12,,130,,,,CATETERISMO CARDIACO,,"492,52",,"280,28",,"772,80",,,0,,N,,N,,AC
,0211020028,,0,,0,0,,19,,,,CATETERISMO CARDIACO EM PEDIATRIA,,"492,52",,"217,62",,"710,14",,,0,,S,,N,,AC
,0211020036,,0,,0,0,,130,,,,ELETROCARDIOGRAMA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211020044,,0,,0,0,,130,,,,MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211020060,,0,,0,0,,130,,,,TESTE DE ESFORCO / TESTE ERGOMETRICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211020079,,0,,0,0,,0,,,,OXIMETRIA DE PULSO (TESTE DO CORAÇÃOZINHO),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211030015,,0,,0,4,,130,,,,AVALIACAO CINEMATICA E DE PARAMETROS LINEARES,,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211030023,,0,,0,4,,130,,,,"AVALIACAO CINÉTICA, CINEMÁTICA E DE PARÂMETROS LINEARES",,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211030031,,0,,0,4,,130,,,,AVALIAÇÃO DE EQUILÍBRIO ESTÁTICO EM PLACA DE FORÇA,,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211030040,,0,,0,0,,130,,,,AVALIAÇÃO DE FUNÇÃO E MECÂNICA RESPIRATÓRIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211030058,,0,,0,4,,130,,,,AVALIAÇÃO DE FUNÇÃO E MECÂNICA RESPIRATÓRIA COM TRANSDUTORES MICROPROCESSADOS,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211030066,,0,,0,4,,130,,,,AVALIAÇÃO DE MOVIMENTO (POR IMAGEM),,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211030074,,0,,0,0,,130,,,,AVALIAÇÃO FUNCIONAL MUSCULAR,,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211030082,,0,,0,0,,130,,,,ELETRODIAGNÓSTICO CINÉTICO FUNCIONAL,,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211030090,,0,,0,0,,130,,,,"ELETROMIOGRAFIA DINÂMICA, AVALIAÇÃO CINÉTICA, CINEMÁTICA E DE PARÂMETROS LINEARES",,"1,26",,"0,00",,"1,26",,,0,,N,,N,,MC
,0211040010,,0,,0,9,,60,,,,AMNIOSCOPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211040029,,0,,0,10,,130,,,,COLPOSCOPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211040061,,0,,0,9,,60,,,,TOCOCARDIOGRAFIA ANTE-PARTO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050024,,0,,0,0,,130,,,,ELETROENCEFALOGRAFIA EM VIGILIA C/ OU S/ FOTO-ESTIMULO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050032,,0,,0,0,,130,,,,ELETROENCEFALOGRAMA EM SONO INDUZIDO C/ OU S/ MEDICAMENTO (EEG),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050040,,0,,0,0,,130,,,,ELETROENCEFALOGRAMA EM VIGILIA E SONO ESPONTANEO C/ OU S/ FOTOESTIMULO (EEG),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050067,,0,,0,0,,130,,,,ELETROMIOGRAMA (EMG),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050083,,0,,0,0,,130,,,,ELETRONEUROMIOGRAMA (ENMG),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050091,,0,,3,0,,130,,G409,,EXPLORACAO DIAGNOSTICA PELO VIDEO-ELETROENCEFALOGRAMA COM OU SEM USO DE ELETRODO DE PROFUNDIDADE,,"871,56",,"835,49",,"1.707,05",,,550,,S,,N,,AC
,0211050105,,0,,1,0,,130,,F510,,POLISSONOGRAFIA,,"125,00",,"45,00",,"170,00",,,120,,N,,N,,AC
,0211050113,,0,,0,0,,130,,,,POTENCIAL EVOCADO AUDITIVO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050121,,0,,0,0,,130,,,,POTENCIAL EVOCADO VISUAL / OCCIPTO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050130,,0,,0,0,,130,,,,POTENCIAL SOMATO-SENSITIVO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211050148,,0,,2,0,,130,,,,TESTE DE WADA,,"871,56",,"835,49",,"1.707,05",,,80,,N,,N,,AC
,0211060259,,0,,0,0,,130,,,,TONOMETRIA,,"3,37",,"0,00",,"3,37",,,0,,N,,N,,MC
,0211070025,,0,,0,0,,130,,,,AUDIOMETRIA DE REFORCO VISUAL (VIA AEREA / OSSEA),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070041,,0,,0,0,,130,,,,AUDIOMETRIA TONAL LIMIAR (VIA AEREA / OSSEA),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070068,,0,,0,0,,10,,,,AVALIACAO DE LINGUAGEM ESCRITA / LEITURA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070076,,0,,0,0,,130,,,,AVALIACAO DE LINGUAGEM ORAL,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070084,,0,,0,0,,130,,,,AVALIACAO MIOFUNCIONAL DE SISTEMA ESTOMATOGNATICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,,,,,,,,,,,,,"SERV
AMB",,"SERV
HOSP",,"SP
HOSP",,"TOTAL
HOSP",,,,,,,,
Procedimento,,A,,PM,,MN,MX,,CID,,DESCRIÇÃO,,,,,,,,,CIR,,ANE,,URG,,TP,
,0211070114,,0,,0,0,,130,,,,AVALIACAO VOCAL,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070149,,0,,0,0,,1,,,,EMISSÕES OTOACÚSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070157,,0,,0,0,,130,,,,ESTUDO DE EMISSOES OTOACUSTICAS EVOCADAS TRANSITORIAS E PRODUTOS DE DISTORCAO (EOA),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070203,,0,,0,0,,130,,,,IMITANCIOMETRIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070211,,0,,0,0,,130,,,,LOGOAUDIOMETRIA (LDV-IRF-LRF),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070262,,0,,0,0,,130,,,,POTENCIAL EVOCADO AUDITIVO DE CURTA MEDIA E LONGA LATENCIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070270,,0,,0,0,,1,,,,POTENCIAL EVOCADO AUDITIVO PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070351,,0,,0,0,,130,,,,TESTES VESTIBULARES / OTONEUROLOGICOS,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070394,,0,,0,0,,130,,,,POTENCIAL EVOCADO ELETRICAMENTE NO SISTEMA AUDITIVO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AC
,0211070408,,0,,0,0,,130,,,,REFLEXO ESTAPEDIANO ELICIADO ELETRICAMENTE,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AC
,0211070424,,0,,0,0,,1,,,,EMISSÕES OTOACÚSTICAS EVOCADAS PARA TRIAGEM AUDITIVA (TESTE DA ORELHINHA/RETESTE),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211070432,,0,,0,0,,1,,,,POTENCIAL EVOCADO AUDITIVO P/ TRIAGEM AUDITIVA (TESTE DA ORELHINHA/RETESTE),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211080012,,0,,0,4,,130,,,,ESPIROGRAFIA C/ DETERMINAÇÃO DO VOLUME RESIDUAL,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211080047,,0,,0,0,,130,,,,GASOMETRIA (APOS OXIGENIO A 100 DURANTE A DIFUSAO ALVEOLO-CAPILAR),,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211080063,,0,,0,0,,130,,,,PROVA DE FUNÇÃO PULMONAR SIMPLES,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211080071,,0,,0,0,,130,,,,PROVA FARMACODINAMICA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211080080,,0,,0,4,,130,,,,TESTE DA CAMINHADA DE 6 MINUTOS,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211090042,,0,,0,0,,130,,,,CISTOMETRIA SIMPLES,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0211100013,,0,,0,0,,130,,,,APLICAÇÃO DE TESTE P/ PSICODIAGNÓSTICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,OUTRAS CIRURGIAS,,,,,,,,,,,,,,,,,,,,,,,,,,
,0415010012,,1,,0,0,,130,,,,TRATAMENTO C/ CIRURGIAS MULTIPLAS,,"0,00",,"0,00",,"0,00",,,0,,N,,S,,NA
,0415020018,,0,,0,18,,130,,E668,,PROCEDIMENTOS SEQUENCIAIS DE CIRURGIA PLÁSTICA REPARADORA PÓS -CIRURGIA BARIATRICA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AC
,0415020034,,1,,0,0,,130,,,,OUTROS PROCEDIMENTOS COM CIRURGIAS SEQUENCIAIS,,"0,00",,"0,00",,"0,00",,,0,,S,,N,,NA
,0415020042,,0,,0,0,,130,,,,PROCEDIMENTOS SEQUENCIAIS EM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AC
,0415020050,,0,,0,0,,130,,,,PROCEDIMENTOS SEQUENCIAIS EM ONCOLOGIA,,"0,00",,"0,00",,"0,00",,,0,,S,,N,,AC
,0415020069,,0,,0,0,,130,,,,PROCEDIMENTOS SEQUENCIAIS EM ORTOPEDIA,,"0,00",,"0,00",,"0,00",,,0,,S,,N,,NA
,0415020077,,0,,0,0,,130,,,,PROCEDIMENTOS SEQUENCIAIS EM NEUROCIRURGIA,,"0,00",,"0,00",,"0,00",,,0,,S,,N,,NA
,0415020085,,0,,0,21,,75,,,,PROCEDIMENTOS SEQUENCIAIS EM REDESIGNAÇÃO SEXUAL,,"0,00",,"0,00",,"0,00",,,0,,S,,N,,AC
,0415030013,,1,,0,0,,130,,,,TRATAMENTO CIRURGICO EM POLITRAUMATIZADO,,"0,00",,"0,00",,"0,00",,,0,,N,,S,,NA
,0415040027,,1,,3,0,,130,,,,DEBRIDAMENTO DE FASCEITE NECROTIZANTE,,"351,66",,"170,11",,"521,77",,,250,,S,,S,,MC
,0415040035,,1,,3,0,,130,,I792,,DEBRIDAMENTO DE ULCERA / DE TECIDOS DESVITALIZADOS,,"327,17",,"215,91",,"543,08",,,250,,S,,S,,MC
,PARTO E NASCIMENTO,,,,,,,,,,,,,,,,,,,,,,,,,,
,0310010020,,0,,0,0,,0,,,,ATENDIMENTO AO RECEM-NASCIDO NO MOMENTO DO NASCIMENTO,,"0,00",,"55,20",,"55,20",,,0,,N,,N,,MC
,0310010039,,0,,2,9,,60,,O810,,PARTO NORMAL,,"267,60",,"175,80",,"443,40",,,600,,N,,N,,MC
,0310010047,,0,,3,9,,60,,,,PARTO NORMAL EM GESTAÇÃO DE ALTO RISCO,,"374,41",,"242,78",,"617,19",,,600,,N,,N,,MC
,0310010055,,0,,2,15,,40,,,,PARTO NORMAL EM CENTRO DE PARTO NORMAL (CPN),,"0,00",,"0,00",,"0,00",,,600,,N,,N,,MC
,"PEQUENAS CIRURGIAS E CIRURGIAS DE PELE, TECIDO SUBCUTÂNEO E MUCOSA",,,,,,,,,,,,,,,,,,,,,,,,,,
,0401010015,,0,,0,0,,130,,,,CURATIVO GRAU II C/ OU S/ DEBRIDAMENTO,,"32,40",,"0,00",,"32,40",,,0,,N,,N,,MC
,0401010031,,0,,0,0,,130,,,,DRENAGEM DE ABSCESSO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0401010040,,0,,0,0,,130,,,,ELETROCOAGULACAO DE LESAO CUTANEA,,"11,84",,"0,00",,"11,84",,,0,,N,,N,,MC
,0401010058,,0,,0,0,,130,,,,EXCISAO DE LESAO E/OU SUTURA DE FERIMENTO DA PELE ANEXOS E MUCOSA,,"23,16",,"0,00",,"23,16",,,0,,N,,N,,MC
,0401010082,,0,,0,0,,130,,,,FRENÉCTOMIA/FRENOTOMIA.,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0401010104,,0,,0,0,,130,,L020,,INCISAO E DRENAGEM DE ABSCESSO,,"11,84",,"0,00",,"11,84",,,0,,N,,S,,MC
,0401020010,,0,,3,0,,130,,,,ENXERTO COMPOSTO,,"429,45",,"175,13",,"604,58",,,250,,S,,N,,MC
,0401020029,,0,,2,0,,130,,,,ENXERTO DERMO-EPIDÉRMICO,,"250,26",,"115,51",,"365,77",,,150,,S,,N,,MC
,0401020037,,0,,3,0,,130,,,,ENXERTO LIVRE DE PELE TOTAL,,"429,45",,"175,13",,"604,58",,,250,,S,,N,,MC
,0401020045,,0,,1,0,,130,,C431,,"EXCISÃO E ENXERTO DE PELE (HEMANGIOMA, NEVUS OU TUMOR )",,"250,26",,"106,55",,"356,81",,,150,,S,,N,,MC
,0401020053,,1,,2,0,,130,,,,EXCISÃO E SUTURA DE LESAO NA PELE C/ PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO,,"250,26",,"106,55",,"356,81",,,150,,S,,N,,MC
,0401020061,,0,,2,0,,130,,Q180,,EXÉRESE DE CISTO BRANQUIAL,,"193,69",,"154,08",,"347,77",,,200,,S,,N,,MC
,0401020070,,1,,1,0,,130,,L050,,EXÉRESE DE CISTO DERMOIDE,,"88,43",,"55,29",,"143,72",,,50,,S,,N,,MC
,,,,,,,,,,,,,"SERV
AMB",,"SERV
HOSP",,"SP
HOSP",,"TOTAL
HOSP",,,,,,,,
Procedimento,,A,,PM,,MN,MX,,CID,,DESCRIÇÃO,,,,,,,,,CIR,,ANE,,URG,,TP,
,0401020088,,1,,2,0,,130,,L050,,EXÉRESE DE CISTO SACRO-COCCIGEO,,"88,43",,"55,29",,"143,72",,,50,,S,,N,,MC
,0401020096,,0,,2,0,,130,,Q892,,EXÉRESE DE CISTO TIREOGLOSSO,,"253,20",,"226,86",,"480,06",,,200,,S,,N,,MC
,0401020100,,1,,2,0,,130,,,,EXTIRPAÇÃOE SUPRESSÃO DE LESÃO DE PELE E DE TECIDO CELULAR SUBCUTÂNEO,,"97,28",,"60,83",,"158,11",,,50,,S,,N,,MC
,0401020118,,0,,2,0,,130,,,,HOMOENXERTIA (ATO CIRÚRGICO PRE E PÓS-OPERATÓRIO),,"146,30",,"105,01",,"251,31",,,150,,S,,N,,MC
,0401020126,,0,,2,0,,130,,S080,,TRATAMENTO CIRURGICO DE ESCALPO PARCIAL,,"193,81",,"128,33",,"322,14",,,150,,S,,S,,MC
,0401020134,,0,,3,0,,130,,S080,,TRATAMENTO CIRURGICO DE ESCALPO TOTAL,,"340,88",,"174,99",,"515,87",,,250,,S,,S,,MC
,0401020142,,1,,1,0,,130,,,,TRATAMENTO CIRÚRGICO DE HIPERCERATOSE PLANTAR COM (CORREÇÃO PLÁSTICA),,"162,02",,"140,06",,"302,08",,,200,,S,,N,,MC
,0401020150,,0,,1,0,,130,,,,TRATAMENTO CIRÚRGICO DO SINUS PRÉ-AURICULAR,,"222,32",,"121,30",,"343,62",,,200,,S,,N,,MC
,0401020169,,0,,3,0,,130,,,,TRATAMENTO EM ESTÁGIOS SUBSEQUENTES DE ENXERTIA,,"443,34",,"180,80",,"624,14",,,250,,S,,N,,MC
,PROCESSAMENTO DE TECIDOS PARA TRANSPLANTE,,,,,,,,,,,,,,,,,,,,,,,,,,
,0504010018,,0,,0,0,,0,,,,CONTAGEM DE CELULAS ENDOTELIAIS DA CORNEA,,"64,80",,"0,00",,"64,80",,,0,,N,,N,,AC
,0504010026,,0,,0,0,,130,,Z525,,PROCESSAMENTO DE CORNEA / ESCLERA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AC
,0504010034,,0,,0,0,,0,,,,SEPARACAO E AVALIACAO BIOMICROSCOPICA DA CORNEA,,"367,20",,"0,00",,"367,20",,,0,,N,,N,,AC
,0504020013,,0,,0,0,,0,,,,PROCESSAMENTO DE TECIDO MUSCULOESQUELETICO (05-25 GR),,"290,00",,"0,00",,"290,00",,,0,,N,,N,,AC
,0504020021,,0,,0,0,,0,,,,PROCESSAMENTO DE TECIDO MUSCULOESQUELETICO (101-200 GR),,"1.550,00",,"0,00",,"1.550,00",,,0,,N,,N,,AC
,0504020030,,0,,0,0,,0,,,,PROCESSAMENTO DE TECIDO MUSCULOESQUELETICO (201-300 GR),,"2.210,00",,"0,00",,"2.210,00",,,0,,N,,N,,AC
,0504020048,,0,,0,0,,0,,,,PROCESSAMENTO DE TECIDO MUSCULOESQUELETICO (26-50 GR),,"590,00",,"0,00",,"590,00",,,0,,N,,N,,AC
,0504020056,,0,,0,0,,0,,,,PROCESSAMENTO DE TECIDO MUSCULOESQUELETICO (51-100 GR),,"1.140,00",,"0,00",,"1.140,00",,,0,,N,,N,,AC
,0504030027,,0,,0,0,,0,,,,PROCESSAMENTO DE VALVULA CARDIACA HUMANA,,"3.691,50",,"0,00",,"3.691,50",,,0,,N,,N,,AC
,TERAPIAS ESPECIALIZADAS,,,,,,,,,,,,,,,,,,,,,,,,,,
,0309010039,,0,,0,0,,130,,,,GASTROSTOMIA ENDOSCOPICA PERCUTANEA (INCLUI MATERIAL E SEDACAO ANESTESICA),,"430,00",,"97,50",,"527,50",,,0,,S,,N,,AC
,0309010047,,0,,0,12,,130,,,,NUTRIÇÃO ENTERAL EM ADULTO,,"30,00",,"0,00",,"30,00",,,0,,N,,N,,AC
,0309010055,,0,,0,0,,0,,,,NUTRICAO ENTERAL EM NEONATOLOGIA,,"18,00",,"0,00",,"18,00",,,0,,N,,N,,AC
,0309010063,,0,,0,0,,12,,,,NUTRIÇÃO ENTERAL EM PEDIATRIA,,"18,00",,"0,00",,"18,00",,,0,,N,,N,,AC
,0309010071,,0,,0,12,,130,,,,NUTRICAO PARENTERAL EM ADULTO,,"60,00",,"0,00",,"60,00",,,0,,N,,N,,AC
,0309010080,,0,,0,0,,0,,,,NUTRICAO PARENTERAL EM NEONATOLOGIA,,"30,00",,"0,00",,"30,00",,,0,,N,,N,,AC
,0309010098,,0,,0,0,,12,,,,NUTRIÇÃO PARENTERAL EM PEDIATRIA,,"45,00",,"0,00",,"45,00",,,0,,N,,N,,AC
,0309010101,,0,,0,0,,130,,,,PASSAGEM DE SONDA NASO ENTERICA (INCLUI MATERIAL),,"28,00",,"0,00",,"28,00",,,0,,N,,N,,AC
,0309030056,,0,,0,0,,130,,,,DILATACAO DE URETRA (POR SESSAO),,"0,00",,"0,00",,"0,00",,,10,,N,,N,,MC
,0309030099,,0,,0,0,,130,,,,INSTILACAO DE URETRA E BEXIGA,,"0,00",,"0,00",,"0,00",,,10,,N,,N,,MC
,0309030145,,0,,0,12,,130,,,,MASSAGEM DE PROSTATA (POR SESSAO),,"0,00",,"0,00",,"0,00",,,5,,N,,N,,MC
,0309040019,,0,,0,0,,130,,,,AVALIACAO DE MARCAPASSO,,"0,00",,"0,00",,"0,00",,,50,,N,,N,,MC
,0309040027,,0,,0,0,,130,,,,CARDIOVERSAO ELETRICA,,"0,00",,"0,00",,"0,00",,,50,,N,,N,,MC
,0309050014,,0,,0,0,,130,,,,SESSÃO DE ACUPUNTURA APLICAÇÃO DE VENTOSAS / MOXA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0309050022,,0,,0,0,,130,,,,SESSÃO DE ACUPUNTURA COM INSERÇÃO DE AGULHAS,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0309050030,,0,,0,0,,130,,,,SESSÃO DE ELETROACUPUNTURA/LASER ACUPUNTURA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,MC
,0309050049,,0,,0,0,,130,,,,SESSÃO DE AURICULOTERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050057,,0,,0,0,,130,,,,SESSÃO DE MASSOTERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050065,,0,,0,0,,130,,,,TRATAMENTO TERMAL/CRENOTERÁPICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050073,,0,,0,0,,130,,,,TRATAMENTO NATUROPÁTICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050081,,0,,0,0,,130,,,,TRATAMENTO OSTEOPÁTICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050090,,0,,0,0,,130,,,,TRATAMENTO QUIROPRÁTICO,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050111,,0,,0,0,,130,,,,SESSÃO DE APITERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050120,,0,,0,0,,130,,,,SESSÃO DE AROMATERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050138,,0,,0,0,,130,,,,SESSÃO DE CROMOTERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050146,,0,,0,0,,130,,,,SESSÃO DE GEOTERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
,0309050154,,0,,0,0,,130,,,,SESSÃO DE HIPNOTERAPIA,,"0,00",,"0,00",,"0,00",,,0,,N,,N,,AB
